Chile,5378,Victor Tagle Larrain,VTL,VITALA
Chile,9851,Air Comet Chile,\N,
Chile,10650,Pal airlines,\N,
Chile,19827,Regionalia Chile,CR1,
Chile,19971,All America CL,R1R,
Chile,20218,Tomp Airlines,T9P,
Chile,20580,Aguilar Connect,GUI,Moonexpress
ATLANTIC NICARAGUA,592,Atlantic Airlines,AYN, S.A.
Syrian Arab Republic,1574,C Air Jet Airlines,SRJ,SYRJET
Syrian Arab Republic,1975,Damascene Airways,DAS,AIRDAM
Syrian Arab Republic,3808,Orient Air,OVV,ORIENTSYR
Syrian Arab Republic,4321,Sham Wing Airlines,SAW,SHAMWING
Syrian Arab Republic,4586,Syrian Arab Airlines,SYR,SYRIANAIR
Tanzania,99,Air Express,AEJ,KHAKI EXPRESS
Tanzania,465,Air Tanzania,ATC,TANZANIA
Tanzania,685,Air Excel,XLL,TINGA-TINGA
Tanzania,1817,Coastal Travels,CSV,COASTAL TRAVEL
Tanzania,3092,Kahama Mining Corporation,KMC,KAHAMA
Tanzania,3103,Karibu Airways Company,KRB,KARIBU AIR
Tanzania,4031,Precision Air,PRF,PRECISION AIR
Tanzania,4176,Regional Air Services,REG,REGIONAL SERVICES
Tanzania,5510,Zanair,TAN,ZANAIR
Tanzania,18825,Flightlink Tanzania,\N,
Sri Lanka,1206,Aero Lanka,RLN,AERO LANKA
Sri Lanka,1997,Daya Aviation,DAY,DAYA
Sri Lanka,2002,Deccan Aviation (Lanka),DLK,DEKKANLANKA
Sri Lanka,2288,Expo Aviation,EXV,EXPOAVIA
Sri Lanka,3229,Lankair,LKN,Lankair
Sri Lanka,4349,SriLankan Airlines,ALK,SRILANKAN
Ukraine,37,Artem-Avia,ABA,ARTEM-AVIA
Ukraine,69,Antonov Airlines,ADB,ANTONOV BUREAU
Ukraine,114,Aerosvit Airlines,AEW,AEROSVIT
Ukraine,196,Aeromist-Kharkiv,AHW,AEROMIST
Ukraine,365,Aerovis Airlines,VIZ,AEROVIZ
Ukraine,607,Azov Avia Airlines,AZV,AZOV AVIA
Ukraine,617,Antanik-Air,NAU,ANTANIK
Ukraine,693,Air Urga,URG,URGA
Ukraine,697,Aircompany Rosavia,URA,ROSAVIA
Ukraine,706,ARP 410 Airlines,URP,AIR-ARP
Ukraine,720,Aviaexpress Aircompany,VXX,EXPRESSAVIA
Ukraine,749,Air Columbus,CBS,AIR COLUMBUS
Ukraine,763,Aircompany Chaika,CHJ,AIR CHAIKA
Ukraine,777,ATS Private Company,CPF,TECHSERVICE
Ukraine,985,Air Kirovograd,KAD,AIR KIROVOGRAD
Ukraine,1003,Aeronavigaciya,KTN,AERONAVIGACIYA
Ukraine,1237,Air Anastasia,RUD,ANASTASIA
Ukraine,1330,Aerostar Airlines,UAR,AEROSTAR
Ukraine,1332,Aero-Charter Ukraine,UCR,CHARTER UKRAINE
Ukraine,1334,Air Ukraine,UKR,AIR UKRAINE
Ukraine,1369,Business Aviation Center,BCV,BUSINESS AVIATION
Ukraine,1423,Bukovyna,BKV,BUKOVYNA
Ukraine,1471,Breeze Ltd,BRE,AVIABREEZE
Ukraine,1495,Baltyka,BTK,BALTYKA
Ukraine,1499,BT-Slavuta,BTT,BEETEE-SLAVUTA
Ukraine,1579,CABI,CBI,CABI
Ukraine,1725,AC Challenge Aero,CHG,SKY CHALLENGER
Ukraine,1865,Concordavia,COD,CONCORDAVIA
Ukraine,1878,Constanta Airline,UZA,CONSTANTA
Ukraine,1924,Crimea Universal Avia,KRM,TRANS UNIVERSAL
Ukraine,1957,DESNA,DSN,DESNA
Ukraine,2011,Delta Express International,DLI,DELTA EXPRESS
Ukraine,2042,Dniproavia,UDN,DNIEPRO
Ukraine,2051,DonbassAero,UDC,DONBASS AERO
Ukraine,2507,Galaircervis,GLS,GALS
Ukraine,2596,Gorlitsa Airlines,GOR,GORLITSA
Ukraine,2805,ICAR Airlines,,
Ukraine,2819,ISD Avia,ISD,ISDAVIA
Ukraine,2843,Ilyich-Avia,ILL,ILYICHAVIA
Ukraine,2884,Interaviatrans,IVT,INTERAVIA
Ukraine,3133,Kharkov Aircraft Manufacturing Company,WKH,WEST-KHARKOV
Ukraine,3136,Khoriv-Avia,KRV,KHORIV-AVIA
Ukraine,3137,Khors Aircompany,KHO,AIRCOMPANY KHORS
Ukraine,3139,Kiev Aviation Plant,UAK,AVIATION PLANT
Ukraine,3169,Kremenchuk Flight College,KFC,KREMENCHUK
Ukraine,3170,Krimaviamontag,KRG,AVIAMONTAG
Ukraine,3171,Kroonk Air Agency,KRO,KROONK
Ukraine,3173,Krym,KYM,CRIMEA AIR
Ukraine,3327,Luhansk,LHS,ENTERPRISE LUHANSK
Ukraine,3335,Lviv Airlines,UKW,UKRAINE WEST
Ukraine,3406,Mars RK,MRW,AVIAMARS
Ukraine,3458,Meridian,POV,AIR POLTAVA
Ukraine,3462,Meridian Limited,MEM,MERIDIAN CHERRY
Ukraine,3547,Motor Sich,MSI,MOTOR SICH
Ukraine,3662,Nikolaev-Air,NKV,AIR NIKOLAEV
Ukraine,3766,Odessa Airlines,ODS,ODESSA AIR
Ukraine,3987,Podilia-Avia,PDA,PODILIA
Ukraine,4210,Rivne Universal Avia,UNR,RIVNE UNIVERSAL
Ukraine,4501,Status-Alpha Airline,STB,STATUS-ALPHA
Ukraine,4541,Sevastopol-Avia,SVL,SEVAVIA
Ukraine,4565,Shovkoviy Shlyah,SWW,WAY AERO
Ukraine,4646,Sincom-Avia,INK,SINCOM AVIA
Ukraine,4701,South Airlines,OTL,SOUTHLINE
Ukraine,4833,Skif-Air,USK,SKIF-AIR
Ukraine,4857,State Flight Academy of Ukraine,UFA,FLIGHT ACADEMY
Ukraine,5096,Tavrey Airlines,TVR,TAVREY
Ukraine,5151,Trans-Kiev,KCA,TRANS-KIEV
Ukraine,5225,Universal Avia,HBU,KHARKIV UNIVERSAL
Ukraine,5235,Ukraine Transavia,TRB,KIROVTRANS
Ukraine,5241,Ues-Avia Aircompany,UES,AVIASYSTEM
Ukraine,5245,Ukrainian Helicopters,UHL,UKRAINE COPTERS
Ukraine,5250,Ukraine Air Alliance,UKL,UKRAINE ALLIANCE
Ukraine,5251,UM Airlines,UKM,UKRAINE MEDITERRANEE
Ukraine,5252,Ukraine Air Enterprise,UKN,ENTERPRISE UKRAINE
Ukraine,5254,Ukrainian Cargo Airways,UKS,CARGOTRANS
Ukraine,5262,Ukrainian Pilot School,UPL,PILOT SCHOOL
Ukraine,5274,Ukrainian State Air Traffic Service Enterprise,UTS,AIRRUH
Ukraine,5282,Ukraine International Airlines,AUI,UKRAINE INTERNATIONAL
Ukraine,5290,V-avia Airline,WIW,VEE-AVIA
Ukraine,5303,Vega Air Company,WGA,WEGA FRANKO
Ukraine,5363,Veteran Air,VPB,VETERAN
Ukraine,5366,Volare Airlines,VRE,UKRAINE VOLARE
Ukraine,5501,Yuzhmashavia,UMK,YUZMASH
Ukraine,11820,Wind Rose Aviation,WRC,WIND ROSE
Ukraine,12960,Lugansk Airlines,\N,ENTERPRISE LUHANSK
Ukraine,13757,Wizz Air Ukraine,WAU,WIZZAIR UKRAINE
Ukraine,17889,AirOnix,\N,
Ukraine,18621,Ukraine Atlantic,UAT,
Ukraine,19367,Kharkiv Airlines,KHK,
Ukraine,20716,AtlasGlobal Ukraine,UJX,Atlas Ukraine
Cook Islands,4234,Air Rarotonga,RAR,
Cook Islands,16671,Cook Island Air,\N,
WATCHDOG,3514,Ministry of Agriculture,WDG, Fisheries and Food
Spain,20,Aero Albatros,ABM,ALBATROS ESPANA
Spain,73,Aerea Flying Training Organization,ADG,AEREA TRAINING
Spain,74,Audeli Air,ADI,AUDELI
Spain,90,Air Europa,AEA,EUROPA
Spain,101,Aero Madrid,AEM,AEROMADRID
Spain,104,Aerotec,AEP,AEROTEC
Spain,172,Amadeus Global Travel Distribution,AGT,AMADEUS
Spain,206,Alicante Internacional Airlines,AIU,ALIA
Spain,223,Air Sureste,AIS,SURESTE
Spain,327,Air Nostrum,ANE,AIR NOSTRUM
Spain,419,Aero Link Air Services S.L.,ARK,LINK SERVICE
Spain,421,Aeromarket Express,ARM,AMEX
Spain,532,Avialsa T-35,AVS,AVIALSA
Spain,553,Air Valencia,AVZ,AIR VALENCIA
Spain,578,Aeromax,AXP,AEROMAX SPAIN
Spain,628,Aero Nova,OVA,AERONOVA
Spain,642,Air Pal,PLL,AIRPAL
Spain,643,Air Pullmantur,PLM,PULLMANTUR
Spain,676,Aero Taxi Los Valles,VAD,VALLES
Spain,686,Air Evans,VAE,AIR-EVANS
Spain,756,Aerofan,CFF,AEROFAN
Spain,775,Air Consul,CNU,AIR CONSUL
Spain,814,Aeroynamics Malaga,DNC,FLYINGOLIVE
Spain,817,Air Madrid,DRD,ALADA AIR
Spain,832,Aeronautica Castellana,ECL,AERO CASTELLANA
Spain,835,Air Este,EET,AESTE
Spain,843,Aeronaves Del Noroeste,ENW,AERONOR
Spain,885,Aeroflota Del Noroeste,FNO,RIAZOR
Spain,901,Aeronor,GCF,AEROCARTO
Spain,960,Airpull Aviation,IPL,IPULL
Spain,968,Air Executive,IVE,COMPANY EXEC
Spain,1024,Airlink Solutions,LKS,AIRLIN
Spain,1056,Aerodromo De La Mancha,MAM,AEROMAN
Spain,1087,Air Plus Comet,MPD,RED COMET
Spain,1141,Air Pack Express,PCK,AIRPACK EXPRESS
Spain,1184,Atlantic S.L.,RCU,AIR COURIER
Spain,1199,Aeris Gestion,RIS,AERIS
Spain,1337,Aeroclub Flaps,FLP,AEROCLUB FLAPS
Spain,1362,Bravo Airlines,BBV,BRAVO EUROPE
Spain,1378,Balear Express,BEF,BALEAR EXPRESS
Spain,1430,Blue Jet,BLJ,BLUEWAY
Spain,1526,BKS Air (Rivaflecha),CKM,COSMOS
Spain,1539,Binter Canarias,IBB,
Spain,1575,C N Air,ORO,CAPRI
Spain,1607,Calima Aviacion,CLI,CALIMA
Spain,1612,Campania Helicopteros De Transporte,HSO,HELIASTURIAS
Spain,1692,Center Vol,CVO,CENTERVOL
Spain,1713,Centro de Formacion Aeronautica de Canarias,ACF,FORCAN
Spain,1849,Compania Aerea de Valencia,AIF,
Spain,1850,Compania Aerotecnicas Fotograficas,ATF,AEROTECNICAS
Spain,1852,Compania De Actividades Y Servicios De Aviacion,LCT,STELLAIR
Spain,1854,Compania Helicopteros Del Sureste,HSE,HELISURESTE
Spain,1857,Compania Transportes Aereos Del Sur,HSS,TAS HELICOPTEROS
Spain,1858,Compania de Servicios Aereos Tavisa,TAV,TAVISA
Spain,1939,Cygnus Air,RGN,CYGNUS AIR
Spain,2016,Departmento De Agricultura De La Generalitat De Cataluna,FGC,FORESTALES
Spain,2030,Direccion General de Aviacion Civil y Telecomunicasciones,ENA,ENA
Spain,2046,Dominguez Toledo (Grupo Mayoral),MYO,MAYORAL
Spain,2214,Escuela De Pilotos Are Aviacion,CTV,ARE AVIACION
Spain,2225,Euro Continental AIE,ECN,EURO CONTINENTAL
Spain,2278,Executive Airlines,EXU,SACAIR
Spain,2344,Feria Aviacion,FER,FERIA
Spain,2390,Flight Training Europe,AYR,CYGNET
Spain,2414,Fly Line,FIL,FLYLINE
Spain,2422,Flycolumbia,FCE,FLYCOLUMBIA
Spain,2433,Flylink Express,FLK,FLYLINK
Spain,2446,Fotografia F3,FTE,FOTOGRAFIA
Spain,2475,Fumigacion Aerea Andaluza,FAM,FAASA
Spain,2477,Fundació Rego,ROG,REGO
Spain,2480,Futura International Airways,FUA,FUTURA
Spain,2515,Gamisa Aviacion,GMJ,GAMISA
Spain,2523,Gavina,GVN,GAVINA
Spain,2551,Gestair,GES,GESTAIR
Spain,2553,Gestion Aerea Ajecutiva,GJT,BANJET
Spain,2600,Granada Aviacion,GAV,GRANAVI
Spain,2620,Grup Air-Med,GPM,GRUPOMED
Spain,2623,Grupo Vuelos Mediterraneo,VMM,VUELOS MED
Spain,2697,Helcopteros De Cataluna,HDC,HELICATALUNA
Spain,2712,Heli-Iberica,HRA,ERICA
Spain,2713,Heli-Iberica Fotogrametria,HIF,HIFSA
Spain,2730,Helicsa,HHH,HELICSA
Spain,2736,Helipistas,HLP,HELIPISTAS
Spain,2767,Hola Airlines,HOA,HOLA
Spain,2822,Iberia Airlines,IBE,IBERIA
Spain,2823,Ibertour Servicios Aereos,IBR,IBERTOUR
Spain,2824,Ibertrans Aerea,IBT,IBERTRANS
Spain,2825,Iberworld,IWD,
Spain,2827,Ibicenca Air,IBC,IBICENCA
Spain,2860,Industrias Titan,ITN,TITANLUX
Spain,2861,Infinit Air,FFI,INFINIT
Spain,2865,Instituto Cartografico de Cataluna,ICC,CARTO
Spain,2886,Intercopters,ICP,CHOPER
Spain,2948,Islas Airways,ISW,PINTADERA
Spain,3005,Jet Center Flight Training,JCF,JET CENTER
Spain,3044,Jetnova de Aviacion Ejecutiva,JNV,JETNOVA
Spain,3049,Jets Personales,JEP,JET PERSONALES
Spain,3155,Koanda Avacion,KOA,KOANDA
Spain,3211,LTE International Airways,LTE,FUN JET
Spain,3220,Lagun Air,JEV,
Spain,3230,Lanza Air,LZA,AEROLANZA
Spain,3231,Lanzarote Aerocargo,LZT,BARAKA
Spain,3256,Leonsa De Aviacion,LEL,LEONAVIA
Spain,3275,Lineas Aereas Alaire S.L.,ALR,AEROLAIRE
Spain,3296,Lnair Air Services,LNA,ELNAIR
Spain,3345,MAC Fotografica,MCF,MAC FOTO
Spain,3352,MG Aviacion,MGA,MAG AVACION
Spain,3360,Mac Aviation,MAQ,MAC AVIATION
Spain,3520,Missionair,MSN,MISIONAIR
Spain,3622,Navegacion Servicios Aereos Canarios SA,NAY,NAYSA
Spain,3683,Norestair,NRT,NORESTAIR
Spain,3834,PAN Air,PNR,SKYJET
Spain,3841,PRT Aviation,PRP,PRONTO
Spain,3869,Paisajes Espanoles,PAE,PAISAJES
Spain,3893,Panamedia,PEI,PANAMEDIA
Spain,3897,Panorama,PNM,PANORAMA
Spain,3937,Penya De L'Aire,PCA,PENA DEL AIRE
Spain,3979,Pirinair Express,PRN,PRINAIR EXPRESS
Spain,4060,Privilege Style L,PVG,PRIVILEGE
Spain,4086,Punto Fa,MGO,MANGO
Spain,4151,Real Aero Club De Baleares,RCB,BALEARES
Spain,4152,Real Aero Club de Reus-Costa Dorado,CDT,AEROREUS
Spain,4153,Real Aeroclub De Ternerife,RCD,AEROCLUB
Spain,4179,Regional Geodata Air,JJM,GEODATA
Spain,4339,Spanish Air Force,AME,AIRMIL
Spain,4362,Servicio De Helicopteros,SDH,ARCOS
Spain,4382,Serair Transworld Press,SEV,CARGOPRESS
Spain,4406,Sagolair Transportes Ejecutivos,SGP,SAGOLAIR
Spain,4457,SPASA,SPS,SALDUERO
Spain,4493,SAESA,SSS,SAESA
Spain,4562,Swiftair,SWT,SWIFT
Spain,4614,Servicios Aereos Elite,DKY,DAKOY
Spain,4642,Sky Helicopteros,HSY,HELISKY
Spain,4652,Spanair,JKK,SPANAIR
Spain,4695,Soko Aviation,OKT,SOKO AIR
Spain,4856,Servicios Aereos Integrales / Flyant,FYA,FLYANT
Spain,4899,Tadair,TDC,TADAIR
Spain,4909,Tecnicas Fotograficas,TEF,TECFOTO
Spain,4921,Trabajos Aereos Murcianos,AIM,PIJO
Spain,4930,Trabajos Aereos,TGE,TASA
Spain,4932,TAG Aviation Espana,TGM,TAG ESPANA
Spain,4980,Top-Fly,TLY,TOPFLY
Spain,5044,TRAGSA (Medios Aereos),TRG,
Spain,5092,Trabajos Aereos Vascongados,TVH,TRAVASA
Spain,5144,TAF Helicopters,HET,HELITAF
Spain,5233,United Aviation Services,SAU,UNISERVE
Spain,5240,Ucoaviacion,UCO,UCOAVIACION
Spain,5244,Urgemer Canarias,UGC,URGEMER
Spain,5259,Universal Jet,UNJ,PROJET
Spain,5329,Victor Echo,VEE,VICTOR ECHO
Spain,5352,Vueling Airlines,VLG,VUELING
Spain,5370,Visig Operaciones Aereas,VSG,VISIG
Spain,5463,Wondair on Demand Aviation,WNR,WONDAIR
Spain,5525,Zorex,ORZ,ZOREX
Spain,9373,Greenfly,GFY,
Spain,11795,Andalus Lineas Aereas,ANU,Andalus
Spain,12962,Gadair European Airlines,GDR,GADAIR
Spain,16926,Mint Airways,MIC,
Spain,16940,AlbaStar,LAV,
Spain,17658,Volotea,VOO,Volotea
Spain,17694,Helitt Líneas Aéreas,HTH,
Spain,17881,Iberia Express,IBS,
Spain,17893,Starling Airlines Spain,STS,STARLING
Spain,18140,Spantax S.A.,BXS,
Spain,19276,Canaryfly,CNF,
Spain,19809,All Spain,N77,
Spain,19831,Fly Europa,RWW,
Spain,20288,International Europe,INE,
Spain,20577,VOLOTEA Airways,VOE,
India,218,Air India Limited,AIC,AIRINDIA
India,241,Air Sahara,RSH,SAHARA
India,569,Air India Express,AXB,EXPRESS INDIA
India,1026,Alliance Air,LLR,ALLIED
India,1370,Blue Dart Aviation,BDA,BLUE DART
India,2001,Deccan Aviation,DKN,DECCAN
India,2575,Go Air,GOW,GOAIR
India,2634,Gujarat Airways,GUJ,GUJARATAIR
India,2850,IndiGo Airlines,IGO,IFLY
India,2851,India International Airways,IIL,INDIA INTER
India,2852,Indian Air Force,IFC,INDIAN AIRFORCE
India,2853,Indian Airlines,IAC,INDAIR
India,3000,Jet Airways,JAI,JET AIRWAYS
India,3142,Kingfisher Airlines,KFR,KINGFISHER
India,3907,Paramount Airways,PMW,PARAWAY
India,3918,Pawan Hans,PHE,PAWAN HANS
India,4375,Spicejet,SEJ,SPICEJET
India,13105,Air India Regional,\N,ALLIED
India,13106,MDLR Airlines,\N,MDLR
India,13107,Jagson Airlines,JGN,JAGSON
India,13905,Skyline nepc,\N,
India,16327,Indya Airline Group,IG1,Indya1
India,16362,OCEAN AIR CARGO,IXO,
India,16738,NEPC Airlines,\N,
India,16901,12 North,N12,12N
India,19451,Air Costa,\N,
India,20264,Air Vistara,VTI,
India,20286,Air Pegasus,PPL,
India,21270,Air Carnival,\N,
Turkey,155,Air Anatolia,NTL,AIR ANATOLIA
Turkey,927,Altin Havayolu Tasimaciligi Turizm Ve Ticaret,GTC,GOLDEN WINGS
Turkey,995,Atlasjet,KKK,ATLASJET
Turkey,1017,Air Alfa,LFA,
Turkey,1239,ACT Havayollari,RUN,CARGO TURK
Turkey,1408,Bosphorus European Airways,BHY,BOSPHORUS
Turkey,1490,Best Air,BST,TUNCA
Turkey,1894,Corendon Airlines,CAI,CORENDON
Turkey,1943,Cyprus Turkish Airlines,,
Turkey,2067,Dunyaya Bakis Hava Tasimaciligi,VVF,WORLDFOCUS
Turkey,2227,Euro Sun,ESN,EURO SUN
Turkey,2409,Fly Air,FLM,FLY WORLD
Turkey,2452,Free Bird Airlines,FHY,FREE BIRD
Turkey,2648,Guneydogu Havacilik Isletmesi,GDH,RISING SUN
Turkey,2872,Inter Express,INX,INTER-EURO
Turkey,2955,Istanbul Airlines,IST,ISTANBUL
Turkey,2964,Izair,IZM,IZMIR
Turkey,3180,Kuzu Airlines Cargo,KZU,KUZU CARGO
Turkey,3189,Kibris T,KYV,AIRKIBRIS
Turkey,3357,MNG Airlines,MNB,BLACK SEA
Turkey,3788,Onur Air,OHY,ONUR AIR
Turkey,3801,Orbit Express Airlines,ORX,OREX
Turkey,3888,Pan Havacilik Ve Ticaret,PHT,PANANK
Turkey,3926,Pegasus Airlines,PGT,SUNTURK
Turkey,3928,Pegasus Hava Tasimaciligi,,
Turkey,4410,Saga Airlines,SGX,
Turkey,4434,Sky Airlines,SHY,ANTALYA BIRD
Turkey,4573,SunExpress,SXS,SUNEXPRESS
Turkey,4946,Turk Hava Kurumu Hava Taksi Isletmesi,THK,HUR KUS
Turkey,4951,Turkish Airlines,THY,TURKAIR
Turkey,5014,Top Air,TOP,AIR TOP
Turkey,5078,Tarhan Tower Airlines,TTH,
Turkey,5146,Turkish Air Force,HVK,TURKISH AIRFORCE
Turkey,5260,Unsped Paket Servisi,UNS,UNSPED
Turkey,11943,Turkuaz Airlines,TRK,TURKU
Turkey,16358,Turkish Wings Domestic,TWD,TWD
Turkey,16373,PEGASUS AIRLINES-,\N,
Turkey,16475,TUR Avrupa Hava YollarÄ±,\N,TurAvrupa
Turkey,19599,Skyline Ulasim Ticaret A.S.,KCU,Kocoglu
Peru,179,Aeroper,PLI,Aeroperu
Peru,310,Aero Transporte S.A. (ATSA),AMP,ATSA
Peru,753,Aero Condor Peru,CDP,CONDOR-PERU
Peru,1081,Airmax,MMX,PERUMAX
Peru,1780,Cielos Airlines,CIU,CIELOS
Peru,3205,LAN Peru,LPE,LANPERU
Peru,3209,LC Busre,LCB,BUSRE
Peru,3749,Nuevo Continente,ACQ,AERO CONTINENTE
Peru,3943,Peruvian Air Force,FPR,
Peru,3944,Peruvian Navy,INP,
Peru,4347,South American Airlines,SCN,SOUTH AMERICAN
Peru,4478,Star Up,SRU,STAR-UP
Peru,5031,Trans American Airlines (Trans Am),TPU,TRANS PERU
Peru,5136,Transportes Aereos Nacionales De Selva Tans,ELV,AEREOS SELVA
Peru,5397,Wayraper,,WAYRAPER
Peru,8359,Star Peru (2I),\N,
Peru,9853,Nazca,\N,
Peru,10969,TACA Peru,\N,TACA PERU
Peru,11762,Transportes Aereos Cielos Andinos,NDN,ANDINOS
Peru,11763,Peruvian Airlines,\N,
Peru,15897,N1,\N,
Peru,16093,Transportes Aéreos Nacionales de Selva,\N,Aereos Selva
Peru,16437,Aerocontinente (Priv),\N,
Peru,16720,Red Jet Andes,\N,
Peru,16804,Compania de Aviacion Faucett,CFP,
Peru,18676,Air Majoro,MJP,Air Majoro
Burkina Faso,470,Air Burkina,VBW,BURKINA
Burkina Faso,1386,Burkina Airlines,BFR,BURKLINES
Burkina Faso,2333,Faso Airways,FSW,FASO
Burkina Faso,3578,Compangnie Nationale Naganagani,BFN,
Burkina Faso,3990,Pointair Burkina,PAW,POINTAIR BURKINA
Burkina Faso,4038,Presidence Du Faso,BFA,
Burkina Faso,4998,Transafricaine,TNF,TRANSFAS
ALDAWLYH AIR,2906,International Company for Transport,IIG, Trade and Public Works
Maldives,303,Air Maldives,AMI,AIR MALDIVES
Maldives,2939,Island Aviation Services,DQA,
Maldives,5559,Maldivian Air Taxi,\N,\N
Maldives,8568,Trans Maldivian Airways,TMW,
Maldives,9656,Maldivo Airlines,MAV,Maldivo
Maldives,13108,Maldivian,\N,ISLAND AVIATION
Maldives,19215,Flyme (VP),VQI,
Saint Vincent and the Grenadines,4534,St. Vincent Grenadines Air (1990),SVD,GRENADINES
Saint Vincent and the Grenadines,11724,SVG Air,SVG,Grenadines
Swaziland,204,African International Airways,AIN,FLY CARGO
Swaziland,550,Swaziland Airlink,SZL,SWAZILINK
Swaziland,1193,Aero Africa,RFC,AERO AFRICA
Swaziland,3028,JetAfrica Swaziland,OSW,BEVO
Swaziland,4274,Royal Swazi National Airways,RSN,SWAZI NATIONAL
Swaziland,4566,Swazi Express Airways,SWX,SWAZI EXPRESS
British Virgin Islands,16844,BVI Airways,\N,
Democratic Republic of the Congo,38,African Business and Transportations,ABB,AFRICAN BUSINESS-
Democratic Republic of the Congo,396,Air Plan International,APV,AIR PLAN
Democratic Republic of the Congo,486,Air Transport Service,ATS,
Democratic Republic of the Congo,758,Africa One,CFR,
Democratic Republic of the Congo,764,Air Charter Services,CHR,ZAIRE CHARTER
Democratic Republic of the Congo,888,African Company Airlines,FPY,AFRICOMPANY
Democratic Republic of the Congo,1479,Bravo Air Congo,BRV,BRAVO
Democratic Republic of the Congo,1502,Blue Airlines,BUL,BLUE AIRLINES
Democratic Republic of the Congo,1718,Cetraca Aviation Service,CER,CETRACA
Democratic Republic of the Congo,1953,DAS Airlines,RKC,DAS CONGO
Democratic Republic of the Congo,2204,Enterprise World Airways,EWS,WORLD ENTERPRISE
Democratic Republic of the Congo,2215,Espace Aviation Services,EPC,ESPACE
Democratic Republic of the Congo,2478,Funtshi Aviation Service,FUN,FUNTSHI
Democratic Republic of the Congo,2756,Hewa Bora Airways,ALX,ALLCONGO
Democratic Republic of the Congo,3146,Kinshasa Airways,KNS,KINSHASA AIRWAYS
Democratic Republic of the Congo,3261,Lignes Aeriennes Congolaises,LCG,CONGOLAISE
Democratic Republic of the Congo,3382,Malila Airlift,MLC,MALILA
Democratic Republic of the Congo,4338,Scibe Airlift,SBZ,SCIBE AIRLIFT
Democratic Republic of the Congo,4412,Shabair,SHB,SHABAIR
Bermuda,3311,Longtail Aviation,LGT,LONGTAIL
Germany,79,Aerodienst GmbH,ADN,AERODIENST
Germany,214,Air Berlin,BER,AIR BERLIN
Germany,276,ACM Air Charter,BVR,BAVARIAN
Germany,386,Aero Flight,ARF,Aero Fox
Germany,473,Air Traffic GmbH,ATJ,SNOOPY
Germany,489,Avanti Air,ATV,AVANTI AIR
Germany,493,Augsburg Airways,AUB,AUGSBURG-AIR
Germany,501,Augusta Air Luftfahrtunternehmen,AUF,AUGUSTA
Germany,563,Aeroline GmbH,AWU,SYLT-AIR
Germany,598,Arcus-Air Logistic,AZE,ARCUS AIR
Germany,689,Air Executive Charter,XEC,
Germany,830,Air City,ECE,AIRCITY
Germany,861,Air Evex,EVE,SUNBEAM
Germany,877,Aerodata Flight Inspection,FII,FLIGHT CHECKER
Germany,899,Aero Business Charter,GBJ,GLOBAL JET
Germany,993,Afit,KIE,TWEETY
Germany,1409,Binair,BID,BINAIR
Germany,1446,BMW,BMW,BMW-FLIGHT
Germany,1465,Bundepolizei-Fliegertruppe,BPO,PIROL
Germany,1510,Blue Wings,BWG,BLUE WINGS
Germany,1522,Bizair Fluggesellschaft,BZA,BERLIN BEAR
Germany,1584,CCF Manager Airline,CCF,TOMCAT
Germany,1722,Challenge Air Transport,CLS,AIRISTO
Germany,1784,Cirrus Airlines,RUS,CIRRUS AIR
Germany,1834,Comfort Air,FYN,FLYNN
Germany,1867,Condor,CIB,CONDOR BERLIN
Germany,1868,Condor Flugdienst,CFG,CONDOR
Germany,1879,Contact Air,KIS,CONTACTAIR
Germany,1969,Daimler Chrysler Aviation,DCS,TWIN STAR
Germany,1993,Dauair,DAU,DAUAIR
Germany,2021,Deutsche Bahn,,
Germany,2022,Deutsche Rettungsflugwacht,AMB,CIVIL AIR AMBULANCE
Germany,2023,Deutsches Zentrum fur Luft-und Raumfahrt EV,LFO,LUFO
Germany,2039,Dix Aviation,DIX,DIX FLIGHT
Germany,2053,Dornier,DOR,DORNIER
Germany,2077,dba,BAG,SPEEDWAY
Germany,2084,EFD Eisele Flugdienst,EFD,EVER FLIGHT
Germany,2085,EFS-Flugservice,FSD,FLUGSERVICE
Germany,2086,EIS Aircraft,EIS,COOL
Germany,2157,Elbe Air Transport,LBR,MOTION
Germany,2251,European Air Express,EAL,STAR WING
Germany,2260,Eurowings,EWG,EUROWINGS
Germany,2266,Excellent Air,GZA,EXCELLENT AIR
Germany,2300,FAI Airservice,IFA,RED ANGLE
Germany,2302,FLM Aviation Mohrdieck,FKI,KIEL AIR
Germany,2305,FMG Verkehrsfliegerschule Flughafen Paderborn-Lippstadt,FMG,HUSKY
Germany,2307,FSB Flugservice & Development,FSB,SEABIRD
Germany,2308,FSH Luftfahrtunternehmen,LEJ,LEIPZIG FAIR
Germany,2339,Federal Armed Forces,DCN,DIPLOMATIC CLEARANCE
Germany,2375,Flight Calibration Service,FCK,NAV CHECKER
Germany,2405,Flugdienst Fehlhaber,FFG,WITCHCRAFT
Germany,2482,G5 Executive,EXH,BATMAN
Germany,2542,DLR,GPL,GERMAN POLAR
Germany,2543,German Air Force,GAF,GERMAN AIR FORCE
Germany,2544,German Army,GAM,GERMAN ARMY
Germany,2545,German Navy,GNY,GERMAN NAVY
Germany,2546,German Sky Airlines,GHY,GERMAN SKY
Germany,2547,Germania,GMI,GERMANIA
